img_name,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur665.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.15234375,0.081944444,1,-0.424739583,0.074537037,1,-0.286458333,0.133796296,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur666.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.148697917,0.08287037,1,-0.419010417,0.076851852,1,-0.280989583,0.135648148,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur667.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.144791667,0.083796296,1,-0.4125,0.080555556,1,-0.274739583,0.138425926,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur668.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.140364583,0.084259259,1,-0.404947917,0.083333333,1,-0.267708333,0.139814815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur669.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.134375,0.085648148,1,-0.397395833,0.086111111,1,-0.259895833,0.14212963,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur670.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.128385417,0.087037037,1,-0.3875,0.089351852,1,-0.2515625,0.143981481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur671.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.120833333,0.089814815,1,-0.377083333,0.09212963,1,-0.241927083,0.145833333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur672.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.112760417,0.091666667,1,-0.366145833,0.09537037,1,-0.23203125,0.147222222,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur673.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.10234375,0.094444444,1,-0.35390625,0.097222222,1,-0.221614583,0.147685185,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur674.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.090885417,0.099074074,1,-0.340364583,0.100462963,1,-0.21015625,0.149074074,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur675.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.077864583,0.098611111,1,-0.326041667,0.100925926,1,-0.1984375,0.149537037,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur676.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.063802083,0.1,1,-0.310416667,0.101388889,1,-0.185677083,0.151388889,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur677.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.048697917,0.1,1,-0.29453125,0.100462963,1,-0.172135417,0.151851852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur678.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.034895833,0.100462963,1,-0.277864583,0.099537037,1,-0.158333333,0.151851852,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur679.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.021354167,0.101851852,1,-0.259635417,0.098611111,1,-0.144010417,0.152314815,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur680.png,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.006510417,0.105092593,1,-0.239583333,0.098611111,1,-0.12890625,0.152777778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur681.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008072917,0.108796296,1,-0.218229167,0.098611111,1,-0.113802083,0.152777778,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur682.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023697917,0.112962963,1,-0.196614583,0.098611111,1,-0.098697917,0.153240741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur683.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.038802083,0.116203704,1,-0.171875,0.097685185,1,-0.083072917,0.153240741,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur684.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05234375,0.118518519,1,-0.145833333,0.096296296,1,-0.066927083,0.154166667,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur685.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.065364583,0.12037037,1,-0.121875,0.095833333,1,-0.052083333,0.155092593,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur686.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076822917,0.121759259,1,-0.097916667,0.093518519,1,-0.036979167,0.155092593,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur687.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.086197917,0.123148148,1,-0.07265625,0.093055556,1,-0.02265625,0.156481481,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur688.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.094270833,0.127314815,1,-0.04921875,0.093981481,1,-0.008854167,0.157407407,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur689.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.101822917,0.130555556,1,-0.02265625,0.096759259,1,0.004947917,0.158333333,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur690.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.109114583,0.135648148,1,-0.00078125,0.097222222,1,0.019791667,0.160648148,1,-0.10078125,0.118055556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur691.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114322917,0.139351852,1,0.020833333,0.100925926,0,0,0,1,-0.083854167,0.118518519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur692.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11875,0.141666667,1,0.038541667,0.098611111,0,0,0,1,-0.065885417,0.119444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur693.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.122916667,0.143055556,0,0,0,0,0,0,1,-0.049479167,0.117592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur694.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.126041667,0.144444444,0,0,0,0,0,0,1,-0.035416667,0.119444444
,,,,,,,,,,,,,,,,0,,,,,,,,
4variationblur695.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1296875,0.145833333,0,0,0,1,0.0671875,0.166666667,1,-0.021354167,0.120833333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur696.png,0,0,0,0,0,0,0,0,0,0,0,0,1,0.131770833,0.14537037,0,0,0,1,0.0734375,0.166203704,1,-0.009114583,0.120833333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur697.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.079427083,0.165740741,1,0.00078125,0.121759259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur698.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.084635417,0.164351852,1,0.009635417,0.122685185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur699.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018489583,0.123611111
,left_front_wheel,lfw_x,lfw_y,left_back_wheel,lbw_x,lbw_y,left_armor,la_x,la_y,front,f_x,f_y,right_front_wheel,rfw_x,rfw_y,right_back_wheel,rbw_x,rbw_y,right_armor,ra_x,ra_y,back,b_x,b_y
4variationblur700.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.025260417,0.125
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur701.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.031510417,0.125462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur702.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03671875,0.126851852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur703.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04140625,0.128703704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur704.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04609375,0.130092593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur705.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.049479167,0.131481481
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur706.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052604167,0.133333333
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur707.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05546875,0.135185185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur708.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.058333333,0.136574074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur709.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.061458333,0.138888889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur710.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.064322917,0.141203704
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur711.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.068489583,0.142592593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur712.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07265625,0.144444444
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur713.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.077083333,0.146759259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur714.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.081510417,0.147685185
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur715.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.086458333,0.15
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur716.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.090885417,0.151388889
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur717.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0953125,0.153240741
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur718.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.155555556
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur719.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.104427083,0.157407407
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur720.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.108072917,0.159722222
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur721.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11171875,0.161574074
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur722.png,1,-0.017447917,0.186111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114322917,0.163425926
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur723.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.116927083,0.164351852
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur724.png,1,-0.021875,0.186111111,0,0,0,1,0.041145833,0.199537037,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11875,0.166666667
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur725.png,1,-0.02421875,0.186574074,1,0.057552083,0.165277778,1,0.040364583,0.200462963,0,0,0,0,0,0,0,0,0,0,0,0,1,0.120052083,0.168518519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur726.png,1,-0.026302083,0.187037037,1,0.0625,0.166666667,1,0.040364583,0.201388889,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121354167,0.17037037
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur727.png,1,-0.028385417,0.187037037,1,0.067447917,0.167592593,1,0.040104167,0.202777778,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121875,0.171759259
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur728.png,1,-0.030208333,0.1875,1,0.072135417,0.168518519,1,0.039583333,0.203240741,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121875,0.173611111
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur729.png,1,-0.031510417,0.187962963,1,0.0765625,0.168518519,1,0.0390625,0.203703704,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121614583,0.175462963
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur730.png,1,-0.0328125,0.188425926,1,0.080208333,0.170833333,1,0.038541667,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1203125,0.177777778
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur731.png,1,-0.03359375,0.189351852,1,0.084114583,0.171759259,1,0.03828125,0.205555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0.119010417,0.180092593
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur732.png,1,-0.034114583,0.189814815,1,0.087760417,0.173148148,1,0.0375,0.206018519,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1171875,0.181018519
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur733.png,1,-0.034114583,0.189814815,1,0.090364583,0.175,1,0.036979167,0.206944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur734.png,1,-0.034114583,0.189814815,1,0.092447917,0.176851852,1,0.0359375,0.20787037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur735.png,1,-0.033072917,0.190277778,1,0.09453125,0.177314815,1,0.03515625,0.208796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur736.png,1,-0.031510417,0.188888889,1,0.096614583,0.178240741,1,0.034635417,0.208796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur737.png,1,-0.029427083,0.188888889,1,0.098177083,0.180092593,1,0.034635417,0.209722222,1,-0.026822917,0.201851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur738.png,1,-0.02578125,0.188425926,1,0.1,0.181481481,1,0.034375,0.210648148,1,-0.02578125,0.201388889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur739.png,1,-0.021875,0.187962963,1,0.101041667,0.183796296,1,0.034635417,0.211574074,1,-0.02421875,0.201851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur740.png,1,-0.016927083,0.187037037,1,0.101822917,0.185185185,1,0.03515625,0.2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur741.png,1,-0.011458333,0.187037037,1,0.10234375,0.186574074,1,0.035677083,0.2125,1,-0.040885417,0.199074074,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur742.png,1,-0.005208333,0.185648148,1,0.102083333,0.188888889,1,0.036458333,0.213425926,1,-0.040364583,0.199074074,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur743.png,1,0.000520833,0.186111111,1,0.101302083,0.190740741,1,0.036979167,0.214351852,1,-0.0390625,0.198611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur744.png,1,0.006770833,0.186111111,1,0.099739583,0.191666667,1,0.037760417,0.214351852,1,-0.037239583,0.198148148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur745.png,1,0.01171875,0.186574074,1,0.098177083,0.193518519,1,0.038020833,0.215277778,1,-0.035677083,0.197685185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur746.png,1,0.015104167,0.187037037,1,0.096614583,0.195833333,1,0.037760417,0.216203704,1,-0.033854167,0.197685185,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur747.png,1,0.017708333,0.188425926,1,0.095052083,0.196759259,1,0.037760417,0.217592593,1,-0.0328125,0.198148148,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur748.png,1,0.01953125,0.189351852,1,0.093489583,0.197685185,1,0.0375,0.218518519,1,-0.03203125,0.198611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur749.png,1,0.021354167,0.190277778,1,0.0921875,0.198611111,1,0.037239583,0.218518519,1,-0.03125,0.198611111,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur750.png,1,0.022135417,0.190277778,1,0.09140625,0.199537037,1,0.037239583,0.219444444,1,-0.030729167,0.199537037,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur751.png,1,0.02265625,0.190740741,1,0.090885417,0.200462963,1,0.036979167,0.219907407,1,-0.030208333,0.200462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur752.png,1,0.023697917,0.191203704,1,0.090625,0.200462963,1,0.037239583,0.219907407,1,-0.0296875,0.200462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur753.png,1,0.024479167,0.191666667,1,0.090885417,0.200462963,1,0.037760417,0.22037037,1,-0.028645833,0.200462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur754.png,1,0.02578125,0.191666667,1,0.09140625,0.201388889,1,0.038541667,0.22037037,1,-0.027864583,0.201388889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur755.png,1,0.0265625,0.192592593,1,0.092708333,0.201851852,1,0.03984375,0.221296296,1,-0.026822917,0.201851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur756.png,1,0.027604167,0.193055556,1,0.093489583,0.202314815,1,0.040625,0.221296296,1,-0.02578125,0.201388889,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur757.png,1,0.028645833,0.193518519,1,0.09453125,0.202314815,1,0.041666667,0.221296296,1,-0.02421875,0.201851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur758.png,1,0.0296875,0.193518519,1,0.095572917,0.202314815,1,0.04296875,0.222222222,1,-0.023177083,0.202314815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur759.png,1,0.030989583,0.194444444,1,0.097135417,0.203703704,1,0.044270833,0.222222222,1,-0.022135417,0.203240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur760.png,1,0.03203125,0.194444444,1,0.098177083,0.204166667,1,0.045572917,0.223148148,1,-0.020572917,0.203240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur761.png,1,0.033072917,0.194907407,1,0.099739583,0.204166667,1,0.046614583,0.223148148,1,-0.019791667,0.203240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur762.png,1,0.034114583,0.194444444,1,0.100520833,0.204166667,1,0.04765625,0.223148148,1,-0.019010417,0.203240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur763.png,1,0.034635417,0.194444444,1,0.1015625,0.204166667,1,0.048697917,0.223611111,1,-0.01796875,0.204166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,1,0.10234375,0.205092593,,,,,,,,,,,,
4variationblur764.png,1,0.035416667,0.194907407,1,0.10234375,0.205092593,1,0.04921875,0.224074074,1,-0.017447917,0.204166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur765.png,1,0.03515625,0.19537037,1,0.103125,0.205092593,1,0.04921875,0.224074074,1,-0.017708333,0.20462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur766.png,1,0.034895833,0.195833333,1,0.103385417,0.205092593,1,0.049739583,0.225,1,-0.017708333,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur767.png,1,0.034375,0.195833333,1,0.103645833,0.205555556,1,0.04921875,0.225,1,-0.018229167,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur768.png,1,0.033854167,0.196296296,1,0.103385417,0.206018519,1,0.048958333,0.225,1,-0.019010417,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur769.png,1,0.033072917,0.196759259,1,0.103125,0.206018519,1,0.048177083,0.225462963,1,-0.020052083,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur770.png,1,0.031770833,0.196759259,1,0.102864583,0.206481481,1,0.047395833,0.225925926,1,-0.02109375,0.206018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur771.png,1,0.03046875,0.197685185,1,0.102083333,0.206481481,1,0.046614583,0.225925926,1,-0.022395833,0.205555556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur772.png,1,0.02890625,0.197685185,1,0.101302083,0.206481481,1,0.0453125,0.225925926,1,-0.023958333,0.205555556,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur773.png,1,0.026822917,0.197685185,1,0.100260417,0.206481481,1,0.044010417,0.226388889,1,-0.026041667,0.206018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur774.png,1,0.024739583,0.197685185,1,0.098958333,0.206481481,1,0.0421875,0.225925926,1,-0.028125,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur775.png,1,0.022916667,0.198148148,1,0.09765625,0.206481481,1,0.040625,0.225925926,1,-0.030208333,0.206018519,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur776.png,1,0.020572917,0.197685185,1,0.09609375,0.206481481,1,0.038541667,0.226388889,1,-0.032552083,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur777.png,1,0.01796875,0.197222222,1,0.094791667,0.206481481,1,0.036458333,0.226388889,1,-0.03515625,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur778.png,1,0.015104167,0.197222222,1,0.09296875,0.206481481,1,0.034375,0.226388889,1,-0.0375,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur779.png,1,0.0125,0.197222222,1,0.091145833,0.206481481,1,0.032291667,0.225925926,1,-0.040885417,0.205092593,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur780.png,1,0.009114583,0.198148148,1,0.0890625,0.205555556,1,0.0296875,0.225925926,1,-0.04375,0.20462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur781.png,1,0.005989583,0.197222222,1,0.08671875,0.205555556,1,0.02734375,0.225925926,1,-0.046875,0.20462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur782.png,1,0.003125,0.196759259,1,0.084895833,0.205555556,1,0.024479167,0.225462963,1,-0.05,0.204166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur783.png,1,-0.000520833,0.196296296,1,0.082291667,0.205555556,1,0.021614583,0.225925926,1,-0.053645833,0.204166667,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur784.png,1,-0.003645833,0.19537037,1,0.080208333,0.205092593,1,0.019010417,0.225462963,1,-0.05703125,0.203703704,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur785.png,1,-0.007552083,0.194444444,1,0.077864583,0.20462963,1,0.015885417,0.225462963,1,-0.060677083,0.203240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur786.png,1,-0.011197917,0.193981481,1,0.075260417,0.20462963,1,0.012760417,0.225462963,1,-0.06484375,0.203240741,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur787.png,1,-0.01484375,0.192592593,1,0.072395833,0.203703704,1,0.009635417,0.225,1,-0.06875,0.202314815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur788.png,1,-0.01875,0.191666667,1,0.070052083,0.203240741,1,0.005989583,0.224537037,1,-0.073177083,0.202314815,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur789.png,1,-0.022916667,0.190277778,1,0.066927083,0.203240741,1,0.002604167,0.224074074,1,-0.07734375,0.201851852,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur790.png,1,-0.027083333,0.188888889,1,0.0640625,0.202314815,1,-0.001302083,0.223611111,1,-0.08203125,0.200462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur791.png,1,-0.030729167,0.188888889,1,0.0609375,0.201851852,1,-0.005208333,0.223148148,1,-0.08671875,0.200462963,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,
4variationblur792.png,1,-0.034895833,0.1875,1,0.058854167,0.201851852,1,-0.009114583,0.222222222,1,-0.091145833,0.199074074,0,0,0,0,0,0,0,0,0,0,0,0
